image_id,label,n_labels,ground-truth
4b7dc754ed60c073,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 126.72, 'width': 74.24000000000001, 'left': 113.28, 'top': 15.999744}, {'class_id': 0, 'height': 113.92051200000003, 'width': 82.56000000000003, 'left': 217.6, 'top': 388.479744}, {'class_id': 0, 'height': 75.519744, 'width': 56.960000000000036, 'left': 307.84, 'top': 288.0}, {'class_id': 0, 'height': 117.12, 'width': 83.19999999999999, 'left': 423.04, 'top': 350.720256}, {'class_id': 0, 'height': 69.11999999999995, 'width': 67.84000000000003, 'left': 556.8, 'top': 435.84000000000003}, {'class_id': 0, 'height': 67.19999999999999, 'width': 43.51999999999998, 'left': 650.24, 'top': 314.88}, {'class_id': 0, 'height': 72.9600000000001, 'width': 62.08000000000004, 'left': 699.52, 'top': 461.43974399999996}, {'class_id': 0, 'height': 56.96025599999996, 'width': 38.39999999999998, 'left': 777.6, 'top': 336.0}, {'class_id': 0, 'height': 62.079744000000005, 'width': 40.960000000000036, 'left': 812.8, 'top': 318.71999999999997}, {'class_id': 0, 'height': 78.07948799999997, 'width': 76.80000000000007, 'left': 832.64, 'top': 379.520256}, {'class_id': 0, 'height': 110.72025600000006, 'width': 70.39999999999998, 'left': 952.96, 'top': 351.99974399999996}], 'image_size': {'height': 768, 'width': 1024}}"
913e9a07949164c4,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 28.820340000000016, 'width': 17.92, 'left': 107.52, 'top': 191.49417899999997}, {'class_id': 0, 'height': 49.95491400000006, 'width': 46.08000000000001, 'left': 248.96, 'top': 185.08988699999998}, {'class_id': 0, 'height': 26.258418000000006, 'width': 15.359999999999957, 'left': 316.16, 'top': 206.224974}, {'class_id': 0, 'height': 36.50559300000003, 'width': 23.680000000000007, 'left': 437.76, 'top': 173.561751}, {'class_id': 0, 'height': 31.381749000000013, 'width': 12.159999999999968, 'left': 485.12, 'top': 212.62926599999997}, {'class_id': 0, 'height': 31.38226199999997, 'width': 10.879999999999995, 'left': 490.24, 'top': 208.786383}, {'class_id': 0, 'height': 30.101301000000007, 'width': 37.11999999999989, 'left': 541.44, 'top': 192.77514}, {'class_id': 0, 'height': 78.77525400000002, 'width': 57.59999999999991, 'left': 696.32, 'top': 185.08988699999998}, {'class_id': 0, 'height': 42.269660999999985, 'width': 31.360000000000014, 'left': 796.16, 'top': 157.550508}, {'class_id': 0, 'height': 37.146330000000006, 'width': 30.08000000000004, 'left': 863.36, 'top': 192.77514}, {'class_id': 0, 'height': 24.977457000000015, 'width': 26.24000000000001, 'left': 910.08, 'top': 194.05610099999998}, {'class_id': 0, 'height': 28.179602999999958, 'width': 37.75999999999999, 'left': 951.04, 'top': 197.898984}], 'image_size': {'height': 513, 'width': 1024}}"
ab702c73330427b4,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 187.72869699999998, 'width': 45.44, 'left': 0.0, 'top': 184.525427}, {'class_id': 0, 'height': 288.961591, 'width': 165.12, 'left': 61.44, 'top': 393.3977550000001}, {'class_id': 0, 'height': 180.04016599999997, 'width': 132.48000000000002, 'left': 88.96, 'top': 206.950366}, {'class_id': 0, 'height': 190.29199600000004, 'width': 94.72, 'left': 222.72, 'top': 467.079795}, {'class_id': 0, 'height': 171.71098099999995, 'width': 115.83999999999997, 'left': 380.16, 'top': 224.24939}, {'class_id': 0, 'height': 202.465105, 'width': 110.72000000000003, 'left': 411.52, 'top': 467.079795}, {'class_id': 0, 'height': 182.60346499999991, 'width': 123.51999999999998, 'left': 592.64, 'top': 439.52894100000003}, {'class_id': 0, 'height': 135.19028800000007, 'width': 103.67999999999995, 'left': 633.6, 'top': 290.88355299999995}, {'class_id': 0, 'height': 118.53191800000002, 'width': 74.88, 'left': 683.52, 'top': 269.739922}, {'class_id': 0, 'height': 181.32147399999985, 'width': 120.96000000000004, 'left': 807.68, 'top': 419.66730100000007}, {'class_id': 0, 'height': 133.90898000000004, 'width': 102.40000000000009, 'left': 855.04, 'top': 289.602245}, {'class_id': 0, 'height': 133.90898000000004, 'width': 74.88, 'left': 948.48, 'top': 501.037872}], 'image_size': {'height': 683, 'width': 1024}}"
15fd6f7674cf2b72,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 81.37057099999998, 'width': 32.0, 'left': 0.0, 'top': 157.615227}, {'class_id': 0, 'height': 57.66432400000001, 'width': 36.480000000000004, 'left': 83.2, 'top': 111.484041}, {'class_id': 0, 'height': 58.94563199999999, 'width': 17.28, 'left': 128.64, 'top': 158.896535}, {'class_id': 0, 'height': 117.25060999999998, 'width': 90.23999999999998, 'left': 134.4, 'top': 112.765349}, {'class_id': 0, 'height': 49.975792999999996, 'width': 40.960000000000036, 'left': 257.28, 'top': 111.484041}, {'class_id': 0, 'height': 69.19746199999997, 'width': 51.19999999999999, 'left': 308.48, 'top': 173.632943}, {'class_id': 0, 'height': 106.35812600000001, 'width': 73.60000000000002, 'left': 346.88, 'top': 73.68203999999999}, {'class_id': 0, 'height': 122.37652499999999, 'width': 91.52000000000004, 'left': 456.96, 'top': 158.896535}, {'class_id': 0, 'height': 100.59224, 'width': 82.55999999999995, 'left': 592.0, 'top': 121.09453400000001}, {'class_id': 0, 'height': 42.28726200000003, 'width': 48.639999999999986, 'left': 678.4, 'top': 192.854612}, {'class_id': 0, 'height': 143.519473, 'width': 103.67999999999995, 'left': 752.0, 'top': 161.459834}, {'class_id': 0, 'height': 97.38828699999998, 'width': 78.72000000000003, 'left': 837.12, 'top': 111.484041}], 'image_size': {'height': 683, 'width': 1024}}"
cf88431178ba03fc,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 30.08025600000002, 'width': 33.91999999999999, 'left': 118.4, 'top': 246.399744}, {'class_id': 0, 'height': 48.640512, 'width': 32.0, 'left': 224.0, 'top': 403.839744}, {'class_id': 0, 'height': 39.680255999999986, 'width': 27.519999999999982, 'left': 261.12, 'top': 280.959744}, {'class_id': 0, 'height': 28.799999999999955, 'width': 24.960000000000036, 'left': 336.64, 'top': 263.679744}, {'class_id': 0, 'height': 26.240255999999988, 'width': 48.0, 'left': 366.72, 'top': 439.68}, {'class_id': 0, 'height': 37.11974399999997, 'width': 37.120000000000005, 'left': 496.64, 'top': 247.68}, {'class_id': 0, 'height': 39.67948799999999, 'width': 34.559999999999945, 'left': 521.6, 'top': 452.480256}, {'class_id': 0, 'height': 24.32025600000003, 'width': 30.720000000000027, 'left': 565.12, 'top': 314.88}, {'class_id': 0, 'height': 34.56, 'width': 32.0, 'left': 668.16, 'top': 452.480256}, {'class_id': 0, 'height': 38.400000000000034, 'width': 48.0, 'left': 768.64, 'top': 319.359744}, {'class_id': 0, 'height': 43.52025600000002, 'width': 39.67999999999995, 'left': 824.32, 'top': 488.319744}, {'class_id': 0, 'height': 46.71974399999999, 'width': 46.08000000000004, 'left': 951.68, 'top': 293.76}], 'image_size': {'height': 768, 'width': 1024}}"
c59e09420fa4cd17,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 59.586286, 'width': 43.52000000000001, 'left': 93.44, 'top': 191.573304}, {'class_id': 0, 'height': 64.070864, 'width': 49.920000000000016, 'left': 232.32, 'top': 205.028404}, {'class_id': 0, 'height': 49.97579299999998, 'width': 21.120000000000005, 'left': 312.96, 'top': 192.854612}, {'class_id': 0, 'height': 67.27481700000001, 'width': 51.200000000000045, 'left': 390.4, 'top': 225.530698}, {'class_id': 0, 'height': 55.74236199999996, 'width': 35.200000000000045, 'left': 403.84, 'top': 174.27359700000002}, {'class_id': 0, 'height': 49.97579299999998, 'width': 32.0, 'left': 552.96, 'top': 158.896535}, {'class_id': 0, 'height': 55.101024999999964, 'width': 41.60000000000002, 'left': 554.88, 'top': 236.42318200000003}, {'class_id': 0, 'height': 51.257101000000006, 'width': 33.92000000000007, 'left': 636.16, 'top': 177.47755}, {'class_id': 0, 'height': 58.94563199999999, 'width': 39.039999999999964, 'left': 714.88, 'top': 210.153636}, {'class_id': 0, 'height': 37.80200099999999, 'width': 33.92000000000007, 'left': 753.92, 'top': 177.47755}, {'class_id': 0, 'height': 59.58628600000003, 'width': 44.799999999999955, 'left': 861.44, 'top': 224.24939}, {'class_id': 0, 'height': 48.694485000000014, 'width': 39.67999999999995, 'left': 894.08, 'top': 156.33391899999998}], 'image_size': {'height': 683, 'width': 1024}}"
e0698b11ea45407f,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 88.35085800000002, 'width': 71.68, 'left': 89.6, 'top': 175.42233}, {'class_id': 0, 'height': 102.43630800000005, 'width': 67.19999999999999, 'left': 216.32, 'top': 171.580782}, {'class_id': 0, 'height': 88.99089000000004, 'width': 64.64000000000004, 'left': 262.4, 'top': 103.71705}, {'class_id': 0, 'height': 66.58366799999999, 'width': 55.039999999999964, 'left': 313.6, 'top': 213.835776}, {'class_id': 0, 'height': 94.75321199999998, 'width': 65.91999999999996, 'left': 398.72, 'top': 112.68021}, {'class_id': 0, 'height': 85.15002000000004, 'width': 62.72000000000003, 'left': 416.0, 'top': 281.699508}, {'class_id': 0, 'height': 92.83311600000002, 'width': 65.27999999999997, 'left': 485.76, 'top': 156.215268}, {'class_id': 0, 'height': 74.90611799999999, 'width': 64.63999999999999, 'left': 582.4, 'top': 373.89259200000004}, {'class_id': 0, 'height': 98.59476, 'width': 71.03999999999996, 'left': 597.12, 'top': 53.77896}, {'class_id': 0, 'height': 97.31401799999995, 'width': 64.0, 'left': 723.2, 'top': 186.30626400000003}, {'class_id': 0, 'height': 90.91234199999998, 'width': 74.88, 'left': 810.88, 'top': 71.70528}, {'class_id': 0, 'height': 72.345312, 'width': 67.19999999999993, 'left': 813.44, 'top': 208.714164}], 'image_size': {'height': 678, 'width': 1024}}"
d234df02fdc4f87b,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 62.72350500000002, 'width': 53.760000000000005, 'left': 87.04, 'top': 145.288626}, {'class_id': 0, 'height': 60.16362600000002, 'width': 44.79999999999998, 'left': 181.12, 'top': 175.370439}, {'class_id': 0, 'height': 63.36364499999996, 'width': 43.52000000000004, 'left': 257.28, 'top': 161.92954200000003}, {'class_id': 0, 'height': 66.56434499999995, 'width': 41.60000000000002, 'left': 296.96, 'top': 202.89169200000003}, {'class_id': 0, 'height': 74.244663, 'width': 52.48000000000002, 'left': 344.32, 'top': 225.293187}, {'class_id': 0, 'height': 64.00378500000002, 'width': 52.48000000000002, 'left': 449.28, 'top': 206.73185099999998}, {'class_id': 0, 'height': 62.723505000000046, 'width': 42.879999999999995, 'left': 552.96, 'top': 204.17197199999998}, {'class_id': 0, 'height': 62.084046, 'width': 44.15999999999997, 'left': 632.96, 'top': 135.68788800000002}, {'class_id': 0, 'height': 63.36364499999999, 'width': 46.72000000000003, 'left': 711.68, 'top': 211.85229}, {'class_id': 0, 'height': 60.16362600000002, 'width': 48.639999999999986, 'left': 771.84, 'top': 151.688664}, {'class_id': 0, 'height': 60.163625999999994, 'width': 49.91999999999996, 'left': 889.6, 'top': 230.413626}, {'class_id': 0, 'height': 66.56366399999999, 'width': 44.799999999999955, 'left': 900.48, 'top': 152.968944}], 'image_size': {'height': 681, 'width': 1024}}"
21e4b90f00c01ac8,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 51.257101000000034, 'width': 32.64, 'left': 0.0, 'top': 258.20746699999995}, {'class_id': 0, 'height': 39.083308999999986, 'width': 31.36, 'left': 31.36, 'top': 246.674329}, {'class_id': 0, 'height': 33.31674000000001, 'width': 33.28, 'left': 202.88, 'top': 110.843387}, {'class_id': 0, 'height': 51.25710100000002, 'width': 35.19999999999999, 'left': 247.68, 'top': 96.747633}, {'class_id': 0, 'height': 42.28657900000002, 'width': 31.359999999999957, 'left': 398.72, 'top': 264.61469}, {'class_id': 0, 'height': 47.41317700000005, 'width': 28.800000000000068, 'left': 582.4, 'top': 254.36285999999998}, {'class_id': 0, 'height': 71.76007800000002, 'width': 56.960000000000036, 'left': 676.48, 'top': 459.391264}, {'class_id': 0, 'height': 39.08330900000004, 'width': 22.399999999999977, 'left': 767.36, 'top': 275.506491}, {'class_id': 0, 'height': 30.11346999999995, 'width': 17.279999999999973, 'left': 927.36, 'top': 388.27184}, {'class_id': 0, 'height': 37.16134699999992, 'width': 30.08000000000004, 'left': 935.04, 'top': 393.3977550000001}, {'class_id': 0, 'height': 80.08858000000004, 'width': 34.56000000000006, 'left': 988.8, 'top': 464.517179}, {'class_id': 0, 'height': 49.97579300000007, 'width': 32.0, 'left': 991.36, 'top': 373.53543199999996}], 'image_size': {'height': 683, 'width': 1024}}"
c9dc0b7153150bc0,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 80.63999999999999, 'width': 26.88, 'left': 0.0, 'top': 291.200256}, {'class_id': 0, 'height': 85.76025600000003, 'width': 59.52000000000001, 'left': 177.92, 'top': 398.079744}, {'class_id': 0, 'height': 63.360000000000014, 'width': 69.11999999999998, 'left': 248.96, 'top': 314.88}, {'class_id': 0, 'height': 65.27999999999997, 'width': 56.95999999999998, 'left': 359.04, 'top': 323.840256}, {'class_id': 0, 'height': 70.40025600000001, 'width': 33.27999999999997, 'left': 421.12, 'top': 301.44}, {'class_id': 0, 'height': 49.920000000000016, 'width': 27.519999999999982, 'left': 458.24, 'top': 309.759744}, {'class_id': 0, 'height': 46.08000000000004, 'width': 44.15999999999997, 'left': 528.0, 'top': 288.63974399999995}, {'class_id': 0, 'height': 52.47974399999998, 'width': 39.67999999999995, 'left': 606.08, 'top': 270.080256}, {'class_id': 0, 'height': 47.35948799999997, 'width': 35.84000000000003, 'left': 634.24, 'top': 239.36025600000002}, {'class_id': 0, 'height': 33.279743999999994, 'width': 35.84000000000003, 'left': 841.6, 'top': 318.71999999999997}, {'class_id': 0, 'height': 23.68051200000002, 'width': 15.360000000000014, 'left': 926.72, 'top': 296.319744}, {'class_id': 0, 'height': 28.160256000000004, 'width': 19.839999999999918, 'left': 968.96, 'top': 301.44}], 'image_size': {'height': 768, 'width': 1024}}"
9d84051bd12fdff4,Human_Face,12,"{'annotations': [{'class_id': 0, 'height': 96.106979, 'width': 85.12, 'left': 14.08, 'top': 82.65187900000001}, {'class_id': 0, 'height': 83.93387000000001, 'width': 83.84, 'left': 144.0, 'top': 55.101025}, {'class_id': 0, 'height': 70.47877, 'width': 74.87999999999997, 'left': 232.96, 'top': 46.13118599999999}, {'class_id': 0, 'height': 97.38828700000005, 'width': 104.96000000000004, 'left': 291.84, 'top': 276.787799}, {'class_id': 0, 'height': 107.640117, 'width': 73.60000000000002, 'left': 392.96, 'top': 53.819717}, {'class_id': 0, 'height': 107.640117, 'width': 80.0, 'left': 465.28, 'top': 178.758858}, {'class_id': 0, 'height': 62.78955600000002, 'width': 76.16000000000008, 'left': 524.16, 'top': 81.370571}, {'class_id': 0, 'height': 87.13713999999993, 'width': 74.88, 'left': 545.28, 'top': 461.95388}, {'class_id': 0, 'height': 111.484041, 'width': 98.56000000000006, 'left': 572.8, 'top': 114.046657}, {'class_id': 0, 'height': 81.37057100000004, 'width': 82.56000000000006, 'left': 646.4, 'top': 216.560859}, {'class_id': 0, 'height': 73.68204, 'width': 66.55999999999995, 'left': 723.84, 'top': 136.471596}, {'class_id': 0, 'height': 88.41844799999998, 'width': 103.67999999999995, 'left': 872.96, 'top': 145.442118}], 'image_size': {'height': 683, 'width': 1024}}"
4b6dfc56a8a24cab,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 42.28726200000003, 'width': 9.6, 'left': 0.0, 'top': 194.13592}, {'class_id': 0, 'height': 52.53909199999998, 'width': 37.75999999999999, 'left': 35.84, 'top': 292.805515}, {'class_id': 0, 'height': 177.47754999999998, 'width': 136.32000000000002, 'left': 177.28, 'top': 217.842167}, {'class_id': 0, 'height': 24.987554999999986, 'width': 10.240000000000009, 'left': 370.56, 'top': 213.998243}, {'class_id': 0, 'height': 62.14958500000006, 'width': 46.079999999999984, 'left': 492.16, 'top': 426.714495}, {'class_id': 0, 'height': 28.832161999999983, 'width': 14.080000000000041, 'left': 583.04, 'top': 189.010005}, {'class_id': 0, 'height': 117.24992700000001, 'width': 90.24000000000001, 'left': 583.04, 'top': 294.08750599999996}, {'class_id': 0, 'height': 39.08330900000004, 'width': 37.75999999999999, 'left': 609.28, 'top': 197.33987299999998}, {'class_id': 0, 'height': 88.41844800000001, 'width': 64.0, 'left': 743.04, 'top': 169.148365}, {'class_id': 0, 'height': 23.706246999999934, 'width': 17.279999999999973, 'left': 830.72, 'top': 244.11171300000004}, {'class_id': 0, 'height': 26.26954599999999, 'width': 22.399999999999977, 'left': 908.16, 'top': 240.267106}, {'class_id': 0, 'height': 21.78428500000001, 'width': 16.0, 'left': 965.76, 'top': 252.440898}, {'class_id': 0, 'height': 97.38897, 'width': 46.72000000000003, 'left': 976.64, 'top': 247.955637}], 'image_size': {'height': 683, 'width': 1024}}"
6545a8831469defc,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 69.75974399999996, 'width': 22.400000000000006, 'left': 122.88, 'top': 423.680256}, {'class_id': 0, 'height': 31.359743999999978, 'width': 28.80000000000001, 'left': 225.92, 'top': 368.00025600000004}, {'class_id': 0, 'height': 31.999487999999985, 'width': 26.879999999999995, 'left': 294.4, 'top': 396.800256}, {'class_id': 0, 'height': 34.56, 'width': 21.120000000000005, 'left': 332.8, 'top': 349.44}, {'class_id': 0, 'height': 103.04025600000011, 'width': 48.0, 'left': 352.64, 'top': 415.359744}, {'class_id': 0, 'height': 34.559999999999945, 'width': 26.24000000000001, 'left': 380.8, 'top': 339.84000000000003}, {'class_id': 0, 'height': 35.84025600000001, 'width': 23.67999999999995, 'left': 622.72, 'top': 349.44}, {'class_id': 0, 'height': 35.19974400000001, 'width': 19.840000000000032, 'left': 700.8, 'top': 384.0}, {'class_id': 0, 'height': 45.43948800000004, 'width': 34.56000000000006, 'left': 721.92, 'top': 396.800256}, {'class_id': 0, 'height': 85.12051199999996, 'width': 59.520000000000095, 'left': 754.56, 'top': 478.719744}, {'class_id': 0, 'height': 42.24000000000001, 'width': 29.440000000000055, 'left': 768.0, 'top': 405.12}, {'class_id': 0, 'height': 31.359743999999978, 'width': 26.879999999999995, 'left': 833.92, 'top': 385.280256}, {'class_id': 0, 'height': 24.320255999999972, 'width': 27.520000000000095, 'left': 897.92, 'top': 359.679744}], 'image_size': {'height': 768, 'width': 1024}}"
671f07b73ad3f7fc,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 99.0003200000001, 'width': 59.000272, 'left': 1.999824, 'top': 851.999744}, {'class_id': 0, 'height': 133.00019200000006, 'width': 95.999748, 'left': 121.00027999999999, 'top': 254.000128}, {'class_id': 0, 'height': 90.00038399999994, 'width': 85.99994500000003, 'left': 155.00002, 'top': 709.9996160000001}, {'class_id': 0, 'height': 94.00012800000002, 'width': 82.00029700000005, 'left': 274.99970499999995, 'top': 666.0003839999999}, {'class_id': 0, 'height': 66.00089600000001, 'width': 63.99983199999997, 'left': 302.000061, 'top': 590.999552}, {'class_id': 0, 'height': 62.00012800000002, 'width': 63.99983199999997, 'left': 378.000203, 'top': 574.999552}, {'class_id': 0, 'height': 64.0, 'width': 82.99952600000006, 'left': 385.00026999999994, 'top': 673.999872}, {'class_id': 0, 'height': 87.00006399999995, 'width': 74.999547, 'left': 424.000253, 'top': 307.00032000000004}, {'class_id': 0, 'height': 136.00051199999996, 'width': 114.99944199999999, 'left': 424.000253, 'top': 828.99968}, {'class_id': 0, 'height': 61.00070399999993, 'width': 76.00014199999993, 'left': 496.999976, 'top': 581.9996160000001}, {'class_id': 0, 'height': 78.00012800000002, 'width': 63.99983200000008, 'left': 512.9999339999999, 'top': 673.999872}, {'class_id': 0, 'height': 72.00051199999996, 'width': 63.99983199999997, 'left': 550.000093, 'top': 750.999552}, {'class_id': 0, 'height': 122.99980799999986, 'width': 33.99974000000009, 'left': 648.0003479999999, 'top': 433.00044800000006}], 'image_size': {'height': 1024, 'width': 683}}"
76bf4941b8cdc74f,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 44.13180999999997, 'width': 34.56, 'left': 47.36, 'top': 186.75977}, {'class_id': 0, 'height': 77.38992999999999, 'width': 59.51999999999998, 'left': 282.24, 'top': 262.2317}, {'class_id': 0, 'height': 66.51692500000001, 'width': 47.360000000000014, 'left': 353.28, 'top': 243.04416500000002}, {'class_id': 0, 'height': 65.87782000000004, 'width': 42.879999999999995, 'left': 394.24, 'top': 228.333105}, {'class_id': 0, 'height': 49.88786499999998, 'width': 27.519999999999982, 'left': 450.56, 'top': 215.54141500000003}, {'class_id': 0, 'height': 39.01486000000003, 'width': 26.239999999999952, 'left': 508.16, 'top': 221.93726}, {'class_id': 0, 'height': 39.015545, 'width': 19.840000000000032, 'left': 540.8, 'top': 219.37878500000002}, {'class_id': 0, 'height': 39.01554500000003, 'width': 13.43999999999994, 'left': 568.32, 'top': 193.15561499999998}, {'class_id': 0, 'height': 85.70514500000002, 'width': 58.879999999999995, 'left': 588.16, 'top': 287.17529}, {'class_id': 0, 'height': 32.619699999999995, 'width': 17.920000000000073, 'left': 610.56, 'top': 193.15561499999998}, {'class_id': 0, 'height': 85.70445999999998, 'width': 68.48000000000002, 'left': 645.76, 'top': 284.6175}, {'class_id': 0, 'height': 127.27847999999994, 'width': 87.68000000000006, 'left': 663.04, 'top': 359.44895500000007}, {'class_id': 0, 'height': 71.63456000000002, 'width': 43.51999999999998, 'left': 727.04, 'top': 212.98293999999999}], 'image_size': {'height': 685, 'width': 1024}}"
b2bc392076e2716e,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 33.93973, 'width': 39.06457600000001, 'left': 33.30048, 'top': 314.424506}, {'class_id': 0, 'height': 67.23974399999997, 'width': 49.31071999999999, 'left': 81.9712, 'top': 302.25694400000003}, {'class_id': 0, 'height': 42.264904, 'width': 30.098432000000003, 'left': 135.764992, 'top': 303.53774}, {'class_id': 0, 'height': 67.23906199999999, 'width': 47.389696000000015, 'left': 265.125888, 'top': 274.72119399999997}, {'class_id': 0, 'height': 47.38808800000004, 'width': 28.818431999999973, 'left': 337.490944, 'top': 293.292054}, {'class_id': 0, 'height': 40.984107999999935, 'width': 36.502527999999984, 'left': 459.807744, 'top': 245.90396600000003}, {'class_id': 0, 'height': 67.87946, 'width': 52.51276800000011, 'left': 502.714368, 'top': 236.939076}, {'class_id': 0, 'height': 71.72252999999995, 'width': 49.95071999999993, 'left': 576.360448, 'top': 229.2543}, {'class_id': 0, 'height': 31.378138000000035, 'width': 26.25740799999994, 'left': 625.0301440000001, 'top': 270.878806}, {'class_id': 0, 'height': 51.22979399999997, 'width': 39.06457599999999, 'left': 685.228032, 'top': 259.352324}, {'class_id': 0, 'height': 51.22979399999997, 'width': 38.42355199999986, 'left': 771.682304, 'top': 218.36821600000002}, {'class_id': 0, 'height': 69.16093799999999, 'width': 48.66969599999982, 'left': 794.0966400000001, 'top': 283.045686}, {'class_id': 0, 'height': 51.22979399999997, 'width': 42.26662400000009, 'left': 929.220608, 'top': 279.844378}], 'image_size': {'height': 682, 'width': 1024}}"
89a726972cebad56,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 57.60000000000002, 'width': 70.39999999999998, 'left': 59.52, 'top': 821.76}, {'class_id': 0, 'height': 92.79999999999995, 'width': 62.72000000000001, 'left': 91.52, 'top': 284.16}, {'class_id': 0, 'height': 52.48000000000002, 'width': 37.12000000000002, 'left': 104.96, 'top': 567.68}, {'class_id': 0, 'height': 60.8, 'width': 43.519999999999996, 'left': 117.76, 'top': 99.2}, {'class_id': 0, 'height': 81.91999999999996, 'width': 60.80000000000001, 'left': 366.08, 'top': 832.0}, {'class_id': 0, 'height': 62.719999999999985, 'width': 58.24000000000001, 'left': 374.4, 'top': 65.92}, {'class_id': 0, 'height': 126.07999999999998, 'width': 104.96000000000004, 'left': 448.0, 'top': 345.6}, {'class_id': 0, 'height': 71.68000000000006, 'width': 46.07999999999993, 'left': 596.48, 'top': 839.04}, {'class_id': 0, 'height': 59.51999999999998, 'width': 41.59999999999991, 'left': 616.32, 'top': 135.68}, {'class_id': 0, 'height': 96.0, 'width': 75.51999999999998, 'left': 794.24, 'top': 791.68}, {'class_id': 0, 'height': 96.0, 'width': 85.75999999999999, 'left': 836.48, 'top': 550.4}, {'class_id': 0, 'height': 50.56, 'width': 33.27999999999997, 'left': 853.76, 'top': 354.56}, {'class_id': 0, 'height': 80.00000000000001, 'width': 43.51999999999998, 'left': 869.76, 'top': 60.8}], 'image_size': {'height': 1024, 'width': 1024}}"
9b522c9cf567131b,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 46.41265199999998, 'width': 47.86483199999999, 'left': 95.727616, 'top': 436.56928200000004}, {'class_id': 0, 'height': 55.115207, 'width': 42.061824, 'left': 168.249344, 'top': 416.263564}, {'class_id': 0, 'height': 65.26806599999998, 'width': 47.863808000000006, 'left': 245.122048, 'top': 426.416423}, {'class_id': 0, 'height': 76.87122900000003, 'width': 30.45888000000008, 'left': 326.34572799999995, 'top': 393.057238}, {'class_id': 0, 'height': 55.11520699999994, 'width': 50.76480000000004, 'left': 371.308544, 'top': 409.012044}, {'class_id': 0, 'height': 72.519586, 'width': 50.76582399999995, 'left': 449.631232, 'top': 411.912652}, {'class_id': 0, 'height': 62.367458, 'width': 36.260864000000026, 'left': 506.198016, 'top': 411.912652}, {'class_id': 0, 'height': 65.26806599999998, 'width': 39.16083200000003, 'left': 541.008896, 'top': 387.256022}, {'class_id': 0, 'height': 69.61897799999997, 'width': 52.21580800000004, 'left': 626.5835519999999, 'top': 398.85918499999997}, {'class_id': 0, 'height': 81.22214100000008, 'width': 55.11577599999998, 'left': 774.526976, 'top': 407.56173999999993}, {'class_id': 0, 'height': 63.817030999999986, 'width': 30.45887999999991, 'left': 832.5437440000001, 'top': 394.50827300000003}, {'class_id': 0, 'height': 42.06174000000004, 'width': 55.11577600000021, 'left': 894.9125119999999, 'top': 400.309489}, {'class_id': 0, 'height': 66.71836999999994, 'width': 56.56576000000018, 'left': 894.9125119999999, 'top': 456.875}], 'image_size': {'height': 731, 'width': 1024}}"
cdaa9cadc0cd993b,Human_Face,13,"{'annotations': [{'class_id': 0, 'height': 55.67999999999995, 'width': 19.2, 'left': 0.0, 'top': 291.200256}, {'class_id': 0, 'height': 69.12, 'width': 40.95999999999998, 'left': 87.68, 'top': 275.199744}, {'class_id': 0, 'height': 58.23974399999997, 'width': 14.079999999999984, 'left': 115.84, 'top': 287.36025600000005}, {'class_id': 0, 'height': 83.19974400000001, 'width': 71.68, 'left': 226.56, 'top': 264.96}, {'class_id': 0, 'height': 22.400256000000013, 'width': 56.95999999999998, 'left': 308.48, 'top': 298.239744}, {'class_id': 0, 'height': 34.56, 'width': 22.399999999999977, 'left': 365.44, 'top': 283.520256}, {'class_id': 0, 'height': 79.35974400000003, 'width': 43.52000000000004, 'left': 483.2, 'top': 227.840256}, {'class_id': 0, 'height': 79.35974399999998, 'width': 52.48000000000002, 'left': 572.16, 'top': 235.52025600000002}, {'class_id': 0, 'height': 71.67974399999997, 'width': 56.95999999999992, 'left': 627.2, 'top': 270.080256}, {'class_id': 0, 'height': 74.24025599999999, 'width': 60.799999999999955, 'left': 718.72, 'top': 267.519744}, {'class_id': 0, 'height': 25.60051199999998, 'width': 25.59999999999991, 'left': 926.08, 'top': 275.199744}, {'class_id': 0, 'height': 63.360000000000014, 'width': 35.84000000000003, 'left': 934.4, 'top': 213.12}, {'class_id': 0, 'height': 79.35974399999998, 'width': 50.56000000000006, 'left': 972.8, 'top': 201.60000000000002}], 'image_size': {'height': 768, 'width': 1024}}"
